LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,good_credit
160000.0,Male,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7002.0,6696.0,6062.0,4203.0,5780.0,12575.0,7229.0,6085.0,4230.0,5797.0,12589.0,6233.0,1
50000.0,Female,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,50029.0,48347.0,49268.0,50437.0,37302.0,38302.0,2100.0,2000.0,2100.0,1400.0,1600.0,1600.0,1
200000.0,Female,Graduate_school,Married,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,14510.0,7922.0,0.0,0.0,506.0,4408.0,7922.0,0.0,0.0,506.0,4408.0,0.0,1
50000.0,Male,University,Married,64,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,28433.0,27682.0,28403.0,27648.0,28202.0,30008.0,0.0,1459.0,0.0,1013.0,2264.0,0.0,1
350000.0,Female,Graduate_school,Married,52,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0
60000.0,Male,University,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,480.0,1675.0,3630.0,578.0,4825.0,6200.0,1675.0,2500.0,578.0,4825.0,2000.0,2435.0,1
20000.0,Female,University,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,6690.0,8628.0,8515.0,6584.0,3403.0,3748.0,2600.0,1500.0,1500.0,1000.0,402.0,0.0,1
150000.0,Male,High_school,Married,50,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,88900.0,91812.0,92411.0,94416.0,96328.0,74550.0,4161.0,2971.0,3151.0,3200.0,3990.0,0.0,1
80000.0,Male,University,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,8852.0,1946.0,1473.0,48029.0,47525.0,47181.0,1000.0,1000.0,48029.0,2000.0,2000.0,2000.0,0
50000.0,Male,University,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,20636.0,17792.0,17422.0,17273.0,18827.0,16996.0,1604.0,1702.0,1500.0,2004.0,16.0,607.0,0
80000.0,Male,Graduate_school,Married,46,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,78861.0,77719.0,45961.0,29537.0,29758.0,30153.0,2435.0,1463.0,1039.0,1068.0,1267.0,1000.0,1
30000.0,Male,High_school,Married,64,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,13594.0,14078.0,14547.0,15304.0,16056.0,20196.0,1000.0,1000.0,1000.0,1000.0,4600.0,0.0,0
80000.0,Female,Graduate_school,Single,27,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,2127.0,1948.0,1770.0,3104.0,2946.0,2844.0,0.0,0.0,1400.0,0.0,57.0,816.0,1
20000.0,Female,High_school,Married,45,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,17235.0,18253.0,20858.0,20202.0,18950.0,17709.0,1610.0,3215.0,0.0,780.0,640.0,1400.0,1
260000.0,Male,Graduate_school,Married,53,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,73223.0,66672.0,64075.0,63922.0,60089.0,53326.0,2001.0,2048.0,2129.0,1660.0,1568.0,1997.0,1
200000.0,Female,Graduate_school,Single,45,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2377.0,221.0,0.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,1
50000.0,Female,University,Married,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,34811.0,30753.0,6680.0,0.0,0.0,0.0,2000.0,1000.0,0.0,0.0,0.0,0.0,0
170000.0,Male,High_school,Married,39,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,171062.0,166870.0,165156.0,161137.0,164501.0,166064.0,0.0,13000.0,0.0,6000.0,12400.0,5700.0,1
460000.0,Male,Graduate_school,Married,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1762.0,3152.0,531.0,522.0,4434.0,9767.0,3152.0,531.0,500.0,4434.0,9767.0,0.0,1
50000.0,Female,High_school,Single,22,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,11867.0,12588.0,13089.0,13731.0,13891.0,1769.0,1309.0,1200.0,1232.0,891.0,4435.0,1836.0,1
20000.0,Female,High_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,20288.0,20293.0,20196.0,19777.0,20130.0,19350.0,1500.0,1400.0,2000.0,3000.0,1000.0,1000.0,1
300000.0,Male,University,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,142378.0,146621.0,153217.0,154879.0,156692.0,154911.0,8000.0,10800.0,6000.0,6000.0,6000.0,6000.0,0
320000.0,Male,Graduate_school,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1391.0,48556.0,49210.0,50052.0,53325.0,53765.0,50006.0,3011.0,4000.0,4019.0,5000.0,3065.0,1
140000.0,Male,University,Married,28,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,6007.0,7332.0,7983.0,3277.0,2964.0,4791.0,7340.0,7983.0,0.0,2964.0,4800.0,2353.0,0
440000.0,Female,Others,Married,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,324469.0,324109.0,287932.0,287892.0,276902.0,221866.0,11129.0,10300.0,11098.0,11200.0,12000.0,131400.0,1
120000.0,Female,University,Single,23,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,118063.0,120851.0,120013.0,77539.0,77333.0,79113.0,4700.0,3538.0,3000.0,3000.0,3000.0,5000.0,1
120000.0,Female,High_school,Married,45,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
260000.0,Male,Graduate_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,239206.0,212271.0,191813.0,193555.0,197090.0,200841.0,9029.0,9000.0,7100.0,7509.0,8000.0,6888.0,0
50000.0,Female,Graduate_school,Single,25,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,40959.0,43870.0,42891.0,43582.0,44561.0,45592.0,3900.0,0.0,1700.0,2000.0,1900.0,1800.0,0
240000.0,Female,University,Married,35,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,32463.0,33444.0,33996.0,34539.0,35238.0,35910.0,1800.0,1400.0,1400.0,1400.0,1400.0,0.0,0
230000.0,Female,University,Single,37,Pay_delay>=1,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,535.0,3881.0,2297.0,-3.0,3044.0,2424.0,3888.0,16.0,0.0,3047.0,12.0,0.0,1
30000.0,Female,High_school,Married,36,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_duly,8910.0,7438.0,6242.0,4789.0,3597.0,21234.0,22.0,6245.0,3.0,6.0,30006.0,1221.0,1
100000.0,Female,University,Married,49,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,10430.0,3313.0,490.0,6974.0,8018.0,8441.0,3313.0,490.0,6974.0,8018.0,8441.0,11461.0,1
220000.0,Female,Graduate_school,Single,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,21332.0,27844.0,33260.0,9142.0,15687.0,9148.0,28567.0,34393.0,9203.0,15765.0,9194.0,11317.0,1
170000.0,Female,Graduate_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,61785.0,17848.0,14000.0,124208.0,122955.0,116191.0,3848.0,4000.0,124208.0,5000.0,5000.0,5000.0,1
360000.0,Male,Graduate_school,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,3738.0,2019.0,4979.0,0.0,4974.0,4974.0,2019.0,4979.0,0.0,4974.0,0.0,72322.0,1
120000.0,Male,Graduate_school,Married,45,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,20877.0,21909.0,22922.0,23376.0,23866.0,24339.0,1369.0,1382.0,836.0,866.0,870.0,902.0,1
260000.0,Male,University,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,228.0,340.0,352.0,364.0,376.0,388.0,500.0,400.0,400.0,400.0,400.0,284.0,1
20000.0,Male,University,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,13936.0,8643.0,1973.0,17711.0,13747.0,13901.0,8735.0,1973.0,17711.0,2000.0,5000.0,5000.0,1
290000.0,Male,Graduate_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,246284.0,218441.0,176099.0,170282.0,166869.0,173273.0,10000.0,8000.0,6500.0,7000.0,10000.0,10000.0,1
360000.0,Male,Graduate_school,Married,37,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140000.0,Female,University,Married,33,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,7933.0,7283.0,8577.0,9452.0,11153.0,7933.0,2000.0,2000.0,1000.0,2000.0,1000.0,1
20000.0,Male,University,Single,33,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,17439.0,16872.0,17483.0,9152.0,0.0,0.0,0.0,1000.0,183.0,0.0,0.0,0.0,1
160000.0,Male,Graduate_school,Married,42,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,14137.0,13613.0,14634.0,16532.0,15969.0,17701.0,0.0,1247.0,2145.0,0.0,2000.0,0.0,0
150000.0,Female,High_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5916.0,5876.0,5956.0,5876.0,5496.0,5116.0,5876.0,5956.0,5876.0,5496.0,5116.0,5496.0,1
290000.0,Female,University,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,754.0,-98.0,-309.0,63.0,227.0,946.0,0.0,0.0,500.0,590.0,1045.0,0.0,1
140000.0,Male,University,Single,61,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,131978.0,135760.0,127508.0,92126.0,69050.0,73537.0,6000.0,3600.0,2500.0,5000.0,5000.0,5000.0,1
10000.0,Male,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,11035.0,12349.0,13598.0,9378.0,4883.0,5001.0,1500.0,1528.0,0.0,730.0,199.0,100.0,0
110000.0,Female,High_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,105055.0,105886.0,108819.0,79027.0,80709.0,82406.0,4058.0,4913.0,3000.0,3000.0,3000.0,3100.0,1
200000.0,Male,University,Married,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2104.0,998.0,846.0,12319.0,19206.0,17034.0,1003.0,848.0,12323.0,8026.0,3083.0,6424.0,1
290000.0,Female,University,Single,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,320952.0,326625.0,290268.0,296053.0,302793.0,307336.0,11149.0,10524.0,10600.0,11500.0,10000.0,65000.0,1
500000.0,Female,Graduate_school,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,35176.0,36193.0,44157.0,48322.0,21593.0,13866.0,2504.0,10004.0,5178.0,1047.0,2019.0,1004.0,0
290000.0,Male,Graduate_school,Married,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1757.0,3555.0,2256.0,2830.0,1682.0,1235.0,3579.0,2262.0,2830.0,1682.0,1235.0,1280.0,1
210000.0,Female,Graduate_school,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
500000.0,Female,University,Married,42,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,60246.0,74832.0,126778.0,82611.0,71338.0,29756.0,40000.0,85000.0,139.0,20000.0,29761.0,70000.0,1
150000.0,Male,Graduate_school,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,29712.0,28045.0,31732.0,26989.0,33624.0,29786.0,3200.0,6300.0,0.0,10000.0,2000.0,2000.0,1
80000.0,Female,University,Single,36,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,19671.0,20650.0,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,Female,High_school,Single,41,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,19080.0,20303.0,19302.0,19897.0,19895.0,20313.0,3000.0,0.0,1311.0,699.0,725.0,711.0,1
300000.0,Female,University,Married,50,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,8924.0,3131.0,117497.0,110680.0,104016.0,109839.0,3131.0,121715.0,4000.0,5000.0,9000.0,5000.0,1
250000.0,Male,University,Single,44,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,175070.0,175494.0,175711.0,153130.0,153859.0,103593.0,8000.0,6018.0,6887.0,6000.0,4001.0,12000.0,1
210000.0,Female,Graduate_school,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,6608.0,3582.0,63527.0,32088.0,16731.0,62561.0,3582.0,63000.0,20000.0,5000.0,52343.0,15000.0,1
80000.0,Male,Graduate_school,Married,37,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,81970.0,78754.0,74789.0,45883.0,29616.0,28916.0,3000.0,3139.0,2001.0,2081.0,1200.0,1500.0,0
110000.0,Female,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,113003.0,113269.0,110078.0,112466.0,111094.0,109243.0,5837.0,5454.0,5707.0,4156.0,4123.0,4368.0,1
320000.0,Female,University,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,16003.0,1933.0,8835.0,3728.0,764.0,5468.0,1939.0,8835.0,3751.0,764.0,5468.0,749.0,1
230000.0,Male,University,Single,30,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,38651.0,45681.0,44652.0,48540.0,52477.0,56506.0,8000.0,0.0,4970.0,4907.0,4936.0,5024.0,0
190000.0,Male,High_school,Single,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,170928.0,170290.0,175630.0,171572.0,161319.0,151119.0,6500.0,8031.0,7510.0,5500.0,6000.0,5500.0,1
360000.0,Female,Graduate_school,Single,31,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,2500.0,2500.0,2500.0,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20000.0,Female,University,Single,23,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,16740.0,17451.0,18141.0,18239.0,18302.0,18337.0,1600.0,1600.0,1000.0,663.0,654.0,651.0,1
140000.0,Female,Graduate_school,Single,25,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,21593.0,14021.0,10084.0,89223.0,58280.0,44593.0,0.0,2000.0,83000.0,3000.0,32000.0,2000.0,0
210000.0,Female,Graduate_school,Single,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1993.0,2722.0,2753.0,291.0,582.0,291.0,1062.0,1000.0,0.0,582.0,0.0,2682.0,0
450000.0,Female,Graduate_school,Single,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,9612.0,19253.0,6665.0,0.0,0.0,0.0,19293.0,6665.0,0.0,0.0,0.0,8768.0,1
260000.0,Male,University,Married,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,12695.0,9277.0,7065.0,0.0,0.0,0.0,4005.0,4150.0,0.0,0.0,0.0,0.0,1
110000.0,Female,Graduate_school,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,107336.0,107195.0,109443.0,106637.0,106665.0,92417.0,5320.0,7845.0,4000.0,4000.0,3500.0,9500.0,1
230000.0,Female,University,Married,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,344458.0,320215.0,298031.0,272103.0,205797.0,179247.0,11000.0,12500.0,11000.0,7000.0,36700.0,6650.0,1
200000.0,Female,Graduate_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,127.0,133.0,386.0,393.0,286.0,127.0,133.0,386.0,400.0,286.0,500.0,1
400000.0,Male,University,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,212647.0,148816.0,129580.0,50790.0,49106.0,40591.0,6000.0,9353.0,10000.0,49106.0,2000.0,2000.0,1
30000.0,Male,High_school,Single,29,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,7035.0,0.0,0.0,0.0,0.0,7035.0,0.0,0
430000.0,Male,University,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,18517.0,23565.0,34028.0,28407.0,33608.0,52015.0,23565.0,34028.0,28418.0,33651.0,52015.0,21000.0,1
80000.0,Female,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,77883.0,78749.0,77025.0,66725.0,21604.0,9352.0,3500.0,4000.0,2784.0,1882.0,1000.0,457.0,1
210000.0,Female,Graduate_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
190000.0,Female,Graduate_school,Single,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,39468.0,33983.0,35042.0,35699.0,36410.0,38067.0,2151.0,1910.0,1558.0,1269.0,2209.0,123347.0,1
500000.0,Male,Graduate_school,Single,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,208603.0,211340.0,166739.0,166464.0,168722.0,170299.0,8444.0,8009.0,5301.0,5220.0,5419.0,5313.0,1
80000.0,Female,University,Single,34,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,84054.0,82194.0,78715.0,26681.0,0.0,0.0,3.0,5.0,1075.0,0.0,0.0,0.0,0
260000.0,Female,University,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7967.0,67650.0,6000.0,0.0,88348.0,85962.0,67650.0,6000.0,0.0,88348.0,5000.0,25000.0,1
200000.0,Male,Graduate_school,Married,36,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,2346.0,4802.0,4579.0,5840.0,5603.0,6352.0,2500.0,0.0,1500.0,0.0,1000.0,1000.0,0
20000.0,Male,Graduate_school,Single,25,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,11394.0,14367.0,13844.0,14614.0,14733.0,14823.0,3600.0,0.0,1300.0,500.0,505.0,37.0,1
200000.0,Female,Graduate_school,Married,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1203.0,0.0,0.0,0.0,5032.0,0.0,0.0,0.0,0.0,5032.0,0.0,0.0,1
150000.0,Female,University,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,153070.0,149027.0,151632.0,151855.0,150713.0,148958.0,6000.0,6000.0,7000.0,5480.0,5400.0,5300.0,1
150000.0,Female,High_school,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,100623.0,101593.0,101886.0,101441.0,100829.0,101913.0,4700.0,4000.0,4032.0,3410.0,4000.0,3665.0,1
