LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,good_credit
50000.0,Male,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,49144.0,20818.0,17890.0,18310.0,17931.0,18633.0,1500.0,1300.0,700.0,1000.0,1000.0,1000.0,1
250000.0,Female,Graduate_school,Single,29,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1381.0,1381.0,7014.0,1581.0,36022.0,34011.0,1381.0,7014.0,1581.0,36022.0,10000.0,10961.0,0
120000.0,Female,Graduate_school,Married,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,32598.0,51662.0,30285.0,24879.0,29479.0,27553.0,20092.0,10000.0,6000.0,5000.0,7553.0,14587.0,1
70000.0,Female,High_school,Single,32,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,23741.0,26021.0,24419.0,23541.0,10576.0,6985.0,4000.0,0.0,2000.0,1000.0,0.0,4000.0,0
360000.0,Male,Graduate_school,Married,58,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,1.0,612.0,223.0,-166.0,-555.0,-944.0,1001.0,1.0,1.0,1.0,1.0,1.0,0
50000.0,Male,University,Single,31,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,51086.0,49804.0,28662.0,29476.0,4011.0,1000.0,0.0,2000.0,1500.0,1000.0,1000.0,0.0,1
150000.0,Male,University,Married,31,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,156286.0,148841.0,134757.0,85874.0,84665.0,78130.0,57.0,6203.0,2819.0,3109.0,2842.0,3024.0,1
20000.0,Female,University,Single,35,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,20971.0,20360.0,19583.0,19575.0,16624.0,0.0,0.0,0.0,392.0,332.0,0.0,0.0,1
250000.0,Female,High_school,Single,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7244.0,8472.0,1738.0,6706.0,2391.0,11082.0,8514.0,1751.0,6739.0,2403.0,11137.0,13407.0,1
100000.0,Male,University,Single,50,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,2976.0,44591.0,8910.0,0.0,0.0,2976.0,44591.0,0.0,0.0,0.0,0.0,1
120000.0,Female,Graduate_school,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,882.0,6531.0,6313.0,1100.0,1330.0,830.0,6900.0,5037.0,1100.0,1330.0,3800.0,2037.0,1
200000.0,Female,University,Single,38,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,18703.0,9733.0,7078.0,1195.0,43115.0,43869.0,1533.0,2395.0,0.0,45000.0,1600.0,2000.0,1
120000.0,Male,Graduate_school,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2382.0,884.0,0.0,0.0,10446.0,0.0,884.0,0.0,0.0,10446.0,0.0,0.0,1
160000.0,Female,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,78592.0,80240.0,39835.0,41150.0,0.0,0.0,3700.0,1700.0,2000.0,0.0,0.0,0.0,1
50000.0,Female,High_school,Married,61,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,5016.0,6065.0,6985.0,6354.0,4908.0,3724.0,1135.0,1055.0,656.0,0.0,133.0,50.0,1
250000.0,Male,University,Married,38,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,67788.0,22453.0,13683.0,22970.0,5409.0,4490.0,5080.0,5028.0,15127.0,8028.0,5021.0,6032.0,0
20000.0,Male,University,Single,23,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,13284.0,13987.0,15958.0,16168.0,16268.0,16600.0,1229.0,2200.0,900.0,500.0,332.0,2000.0,1
30000.0,Male,University,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,18526.0,12529.0,5937.0,5880.0,1680.0,0.0,1500.0,5937.0,5888.0,1680.0,0.0,0.0,0
20000.0,Female,University,Single,24,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,9739.0,12322.0,3023.0,2748.0,12351.0,13927.0,3023.0,0.0,0.0,12351.0,4000.0,2000.0,1
30000.0,Female,University,Single,22,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,27332.0,26600.0,27832.0,26897.0,27278.0,27851.0,0.0,2006.0,2000.0,1100.0,1137.0,1300.0,1
100000.0,Male,High_school,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,98746.0,99118.0,66147.0,64691.0,49332.0,50366.0,4146.0,2556.0,2802.0,1786.0,1850.0,2000.0,1
20000.0,Female,University,Married,27,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,4899.0,4675.0,5685.0,6490.0,6837.0,6435.0,0.0,1095.0,900.0,596.0,0.0,0.0,0
440000.0,Female,High_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,54408.0,57901.0,61914.0,65863.0,69792.0,73346.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1
300000.0,Male,Graduate_school,Married,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,31808.0,22743.0,22396.0,21055.0,14714.0,7323.0,1514.0,1216.0,3127.0,3046.0,2011.0,142.0,1
150000.0,Female,University,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,149957.0,152224.0,152208.0,116763.0,72325.0,73273.0,6000.0,5440.0,4000.0,3000.0,3000.0,3000.0,1
150000.0,Female,Graduate_school,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,42437.0,35082.0,19538.0,13277.0,3200.0,0.0,2265.0,2538.0,277.0,200.0,0.0,0.0,1
290000.0,Female,Graduate_school,Married,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,3613.0,14708.0,7209.0,14912.0,45473.0,15095.0,14718.0,7420.0,15118.0,45473.0,15095.0,8908.0,1
20000.0,Male,University,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,15907.0,17142.0,17844.0,18009.0,17356.0,17200.0,1498.0,1200.0,365.0,347.0,344.0,0.0,1
500000.0,Female,High_school,Single,52,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
50000.0,Female,University,Single,25,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,30857.0,28481.0,27634.0,26691.0,26329.0,25923.0,1800.0,1400.0,915.0,1500.0,1500.0,2000.0,1
300000.0,Male,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,49833.0,49831.0,51818.0,50244.0,49484.0,53472.0,5000.0,5000.0,5000.0,5000.0,5000.0,5000.0,1
360000.0,Male,Graduate_school,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2273.0,1170.0,0.0,0.0,7972.0,8275.0,1175.0,0.0,0.0,7972.0,435.0,2947.0,1
90000.0,Female,University,Married,44,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1654.0,827.0,827.0,2040.0,1279.0,1292.0,0.0,827.0,2040.0,1279.0,1292.0,1378.0,1
20000.0,Male,University,Single,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2199.0,1530.0,750.0,2280.0,1500.0,780.0,1530.0,750.0,1140.0,3000.0,780.0,0.0,1
80000.0,Female,Graduate_school,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,4711.0,5737.0,8818.0,8471.0,8644.0,8820.0,1266.0,3347.0,0.0,173.0,176.0,180.0,0
50000.0,Female,University,Married,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2738.0,8192.0,3595.0,900.0,6483.0,0.0,8199.0,3622.0,900.0,6483.0,0.0,0.0,1
500000.0,Female,Graduate_school,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,33252.0,39078.0,33086.0,18304.0,16604.0,9505.0,10000.0,2014.0,3030.0,8006.0,1000.0,1000.0,1
230000.0,Male,University,Married,45,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,42770.0,22080.0,16740.0,14029.0,1439.0,2269.0,2000.0,1347.0,3078.0,1509.0,9000.0,8000.0,1
240000.0,Male,University,Single,38,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,167544.0,168609.0,172591.0,145144.0,141134.0,127242.0,8400.0,10000.0,7500.0,5600.0,5500.0,4600.0,1
110000.0,Female,University,Married,25,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,96343.0,93959.0,91624.0,96190.0,95233.0,97760.0,0.0,0.0,7000.0,1500.0,4200.0,3500.0,0
100000.0,Female,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,96191.0,96908.0,97565.0,98561.0,103039.0,95803.0,3504.0,3500.0,3800.0,7500.0,0.0,3600.0,0
30000.0,Female,Graduate_school,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1991.0,2621.0,4211.0,4709.0,4805.0,2848.0,2000.0,2000.0,1000.0,96.0,0.0,3000.0,1
350000.0,Male,Graduate_school,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2394.0,1685.0,563.0,7535.0,0.0,1522.0,1685.0,569.0,7572.0,0.0,1522.0,700.0,0
60000.0,Female,University,Single,27,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,41546.0,45025.0,38840.0,31965.0,30297.0,29814.0,5845.0,2000.0,1812.0,1037.0,1218.0,1085.0,1
420000.0,Male,Graduate_school,Single,32,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,90875.0,91789.0,89489.0,87076.0,55508.0,57771.0,4118.0,14000.0,0.0,1837.0,3010.0,144204.0,1
180000.0,Male,High_school,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1321.0,590.0,584.0,1196.0,3040.0,8009.0,590.0,584.0,1202.0,3049.0,8009.0,7820.0,1
180000.0,Male,University,Married,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1294.0,1294.0,1466.0,1294.0,2324.0,264.0,1294.0,1466.0,1294.0,2324.0,264.0,264.0,1
50000.0,Female,University,Married,34,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,26149.0,26660.0,27637.0,22521.0,20533.0,14659.0,2000.0,1718.0,1210.0,1018.0,539.0,5001.0,1
30000.0,Female,High_school,Single,50,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,178.0,1860.0,940.0,1110.0,0.0,0.0,1860.0,0.0,1110.0,0.0,0.0,0.0,0
240000.0,Female,University,Single,30,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,35380.0,64013.0,51380.0,25438.0,19376.0,12889.0,64013.0,1651.0,1705.0,564.0,2093.0,144734.0,1
20000.0,Female,University,Single,39,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,20885.0,20373.0,19391.0,20085.0,19938.0,0.0,2157.0,1660.0,1300.0,541.0,0.0,0.0,1
130000.0,Male,High_school,Married,54,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,193.0,2499.0,0.0,0.0,428.0,150.0,2520.0,0.0,0.0,428.0,150.0,285.0,1
210000.0,Male,University,Married,37,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,150.0,150.0,150.0,0.0,0.0,150.0,150.0,150.0,100.0,1
230000.0,Female,Graduate_school,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,49279.0,4646.0,5419.0,4379.0,2455.0,34517.0,4674.0,5449.0,4407.0,2455.0,34517.0,8495.0,1
250000.0,Female,Graduate_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2971.0,1737.0,3989.0,11577.0,11377.0,500.0,1737.0,3989.0,11577.0,0.0,500.0,25841.0,1
160000.0,Male,Graduate_school,Single,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1430.0,0.0,715.0,715.0,715.0,865.0,0.0,715.0,715.0,715.0,865.0,715.0,1
110000.0,Female,University,Single,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,5660.0,1150.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,1
140000.0,Male,University,Single,28,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,12642.0,13740.0,13818.0,13994.0,14222.0,14537.0,1600.0,600.0,700.0,600.0,700.0,600.0,0
90000.0,Female,Others,Others,46,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,77263.0,26691.0,21066.0,20422.0,20327.0,13619.0,8333.0,1494.0,600.0,1000.0,1000.0,257.0,1
200000.0,Male,University,Married,41,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,23025.0,22369.0,23344.0,23627.0,3977.0,1100.0,0.0,1400.0,1110.0,1000.0,0.0,1736.0,0
120000.0,Female,Graduate_school,Single,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2776.0,2549.0,2558.0,2577.0,249.0,1976.0,2549.0,2558.0,2577.0,0.0,1976.0,1000.0,0
30000.0,Female,University,Married,36,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,28778.0,28039.0,28286.0,27533.0,28189.0,28805.0,0.0,1000.0,0.0,1100.0,1100.0,1500.0,0
40000.0,Female,University,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,34253.0,34954.0,36093.0,36891.0,37019.0,40734.0,1567.0,2000.0,2000.0,1318.0,4610.0,0.0,1
150000.0,Male,University,Married,55,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,1540.0,780.0,0.0,580.0,780.0,0.0,780.0,0.0,580.0,200.0,0.0,0.0,1
250000.0,Female,University,Married,35,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,27107.0,36565.0,39711.0,47523.0,52726.0,57649.0,10000.0,10000.0,10000.0,6000.0,6000.0,5000.0,1
40000.0,Female,University,Married,49,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,36159.0,38241.0,39121.0,40400.0,40000.0,40000.0,3000.0,1800.0,2000.0,0.0,0.0,0.0,1
120000.0,Female,University,Single,24,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,69725.0,66918.0,65838.0,61527.0,59620.0,60767.0,3008.0,2319.0,2151.0,2200.0,2300.0,2100.0,1
130000.0,Female,University,Married,37,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,67612.0,65997.0,70604.0,68904.0,70369.0,71682.0,0.0,6300.0,0.0,2700.0,2600.0,2800.0,0
240000.0,Female,University,Married,42,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,632.0,0.0,316.0,632.0,0.0,316.0,0.0,316.0,632.0,0.0,316.0,948.0,1
70000.0,Female,Graduate_school,Single,24,Pay_duly,Pay_duly,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,48432.0,52650.0,53099.0,51648.0,55409.0,54366.0,5000.0,1900.0,0.0,4600.0,0.0,2300.0,1
50000.0,Female,University,Single,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,26159.0,27222.0,27954.0,26702.0,26993.0,25758.0,1800.0,1500.0,1800.0,1000.0,1200.0,1200.0,1
50000.0,Female,University,Married,36,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,9214.0,10359.0,7350.0,7500.0,0.0,0.0,1351.0,1500.0,150.0,0.0,0.0,0.0,1
120000.0,Male,Graduate_school,Married,54,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,1
200000.0,Female,University,Married,37,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7841.0,7569.0,9282.0,10155.0,12470.0,13571.0,0.0,2000.0,1155.0,2470.0,1265.0,0.0,1
130000.0,Male,University,Married,50,Pay_duly,Pay_duly,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,122079.0,127725.0,129558.0,126907.0,99773.0,98086.0,7700.0,6000.0,5800.0,5800.0,2895.0,400.0,1
290000.0,Male,Graduate_school,Married,40,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_delay>=1,63421.0,40201.0,13802.0,0.0,2242.0,1850.0,1619.0,4000.0,0.0,2242.0,0.0,4450.0,1
110000.0,Male,University,Married,51,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,45012.0,45964.0,46922.0,48140.0,49339.0,50542.0,2000.0,2000.0,2000.0,2000.0,2000.0,3000.0,1
80000.0,Female,University,Single,27,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,57004.0,55220.0,43506.0,39025.0,40017.0,29797.0,0.0,1900.0,1418.0,1800.0,1300.0,1000.0,1
430000.0,Male,Graduate_school,Married,48,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,4469.0,52213.0,46935.0,0.0,46987.0,882.0,52226.0,46935.0,0.0,46987.0,882.0,0.0,1
110000.0,Female,University,Married,29,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,60101.0,61589.0,60822.0,62306.0,63768.0,65239.0,2505.0,2500.0,2500.0,2500.0,2500.0,2640.0,1
20000.0,Female,University,Married,32,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,16434.0,17191.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,8000.0,1
180000.0,Male,Graduate_school,Single,30,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
170000.0,Male,Graduate_school,Married,51,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,316.0,1
240000.0,Female,University,Single,26,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,138859.0,136521.0,135459.0,117308.0,107928.0,103799.0,5308.0,4915.0,4100.0,4000.0,4002.0,4000.0,0
20000.0,Male,University,Married,36,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,17500.0,16926.0,19260.0,18653.0,20041.0,19582.0,0.0,2921.0,0.0,1702.0,0.0,1594.0,0
280000.0,Male,Graduate_school,Married,45,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,2270.0,1703.0,-15.0,30943.0,15631.0,17508.0,1703.0,0.0,30958.0,15631.0,17508.0,10049.0,0
30000.0,Female,University,Single,23,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,11174.0,11989.0,12997.0,12491.0,13374.0,13017.0,1300.0,1500.0,0.0,1090.0,0.0,2000.0,0
30000.0,Female,University,Married,42,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_delay>=1,4641.0,7071.0,6811.0,6795.0,7342.0,7075.0,2521.0,0.0,245.0,658.0,0.0,268.0,0
50000.0,Female,Graduate_school,Single,24,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,43379.0,46097.0,44187.0,43165.0,37967.0,36327.0,3628.0,8.0,1500.0,1490.0,1303.0,2000.0,0
130000.0,Male,High_school,Single,33,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,92457.0,95365.0,98095.0,100796.0,102504.0,104089.0,6000.0,5000.0,5000.0,4000.0,4000.0,5000.0,1
340000.0,Male,Graduate_school,Married,42,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,6888.0,2913.0,340.0,2823.0,13045.0,14006.0,2913.0,340.0,2823.0,13062.0,14016.0,4513.0,1
60000.0,Female,University,Married,38,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,126220.0,76247.0,72225.0,67850.0,63073.0,61761.0,0.0,880.0,528.0,0.0,0.0,2380.0,1
70000.0,Female,University,Single,49,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,390.0,390.0,772.0,390.0,780.0,390.0,390.0,772.0,8.0,780.0,0.0,989.0,1
20000.0,Male,High_school,Single,48,Pay_delay>=1,Pay_delay>=1,Pay_delay>=1,Pay_duly,Pay_duly,Pay_duly,16434.0,17452.0,16879.0,17059.0,17263.0,17675.0,1577.0,0.0,757.0,628.0,700.0,2488.0,1
180000.0,Female,High_school,Married,47,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,14525.0,13828.0,10394.0,17562.0,8495.0,5090.0,1347.0,5000.0,10026.0,5000.0,785.0,5000.0,1
200000.0,Female,Graduate_school,Single,31,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,68244.0,65243.0,61590.0,47301.0,47232.0,25231.0,6018.0,2507.0,2011.0,4140.0,5072.0,500.0,1
60000.0,Female,High_school,Married,28,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,Pay_duly,7207.0,12625.0,6244.0,13615.0,25475.0,26237.0,12625.0,6244.0,13615.0,25478.0,5000.0,5000.0,1
